Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/tasks/1151,1,0,4.944199994497467,4.944199994497467,4.944199994497467,4.944199994497467,89.0,0.004176017457586225,0.0,5,5,5,5,5,5,5,5,5,5,5
PATCH,/tasks/1151,1,0,15.967100000125356,15.967100000125356,15.967100000125356,15.967100000125356,89.0,0.004176017457586225,0.0,16,16,16,16,16,16,16,16,16,16,16
PUT,/tasks/1151,1,0,25.715800002217293,25.715800002217293,25.715800002217293,25.715800002217293,97.0,0.004176017457586225,0.0,26,26,26,26,26,26,26,26,26,26,26
PATCH,/tasks/1152,1,0,13.55419999890728,13.55419999890728,13.55419999890728,13.55419999890728,90.0,0.004176017457586225,0.0,14,14,14,14,14,14,14,14,14,14,14
DELETE,/tasks/1153,1,0,82.03189999767346,82.03189999767346,82.03189999767346,82.03189999767346,0.0,0.004176017457586225,0.0,82,82,82,82,82,82,82,82,82,82,82
GET,/tasks/1153,2,0,9.318299998994917,10.29354999991483,9.318299998994917,11.268800000834744,97.5,0.00835203491517245,0.0,11,11,11,11,11,11,11,11,11,11,11
PATCH,/tasks/1153,3,0,10,76.26680000006066,9.144700001343153,209.82899999944493,97.33333333333333,0.012528052372758674,0.0,10,10,210,210,210,210,210,210,210,210,210
PUT,/tasks/1153,1,0,38.2856000069296,38.2856000069296,38.2856000069296,38.2856000069296,97.0,0.004176017457586225,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/tasks/1156,5,0,24,22.426220000488684,5.5855000027804635,34.12720000051195,97.0,0.020880087287931125,0.0,24,30,30,34,34,34,34,34,34,34,34
PUT,/tasks/1156,1,0,23.993499999050982,23.993499999050982,23.993499999050982,23.993499999050982,97.0,0.004176017457586225,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/tasks/1159,1,0,7.702599999902304,7.702599999902304,7.702599999902304,7.702599999902304,90.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
PATCH,/tasks/1159,4,0,13,107.63029999907303,12.55700000183424,379.35730000026524,89.5,0.0167040698303449,0.0,26,26,380,380,380,380,380,380,380,380,380
GET,/tasks/1161,1,0,13.176499996916391,13.176499996916391,13.176499996916391,13.176499996916391,97.0,0.004176017457586225,0.0,13,13,13,13,13,13,13,13,13,13,13
PATCH,/tasks/1161,1,0,7.286700005352031,7.286700005352031,7.286700005352031,7.286700005352031,90.0,0.004176017457586225,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/tasks/1161,1,0,14.348400000017136,14.348400000017136,14.348400000017136,14.348400000017136,97.0,0.004176017457586225,0.0,14,14,14,14,14,14,14,14,14,14,14
PATCH,/tasks/1162,1,0,18.380000001343433,18.380000001343433,18.380000001343433,18.380000001343433,89.0,0.004176017457586225,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/tasks/1164,2,0,9.48229999630712,13.240249998489162,9.48229999630712,16.998200000671204,90.0,0.00835203491517245,0.0,17,17,17,17,17,17,17,17,17,17,17
PATCH,/tasks/1164,2,0,6,41.24774999945657,5.640199997287709,76.85530000162544,90.0,0.00835203491517245,0.0,77,77,77,77,77,77,77,77,77,77,77
PATCH,/tasks/1166,2,0,9,87.89454999714508,8.885799994459376,166.90329999983078,90.0,0.00835203491517245,0.0,170,170,170,170,170,170,170,170,170,170,170
PATCH,/tasks/1167,1,0,8.079100000031758,8.079100000031758,8.079100000031758,8.079100000031758,90.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
PATCH,/tasks/1170,1,0,12.967299997399095,12.967299997399095,12.967299997399095,12.967299997399095,89.0,0.004176017457586225,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/tasks/1172,1,0,120.33330000122078,120.33330000122078,120.33330000122078,120.33330000122078,0.0,0.004176017457586225,0.0,120,120,120,120,120,120,120,120,120,120,120
PUT,/tasks/1172,1,0,37.79650000069523,37.79650000069523,37.79650000069523,37.79650000069523,97.0,0.004176017457586225,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/tasks/1176,1,0,24.689300000318326,24.689300000318326,24.689300000318326,24.689300000318326,96.0,0.004176017457586225,0.0,25,25,25,25,25,25,25,25,25,25,25
PATCH,/tasks/1176,2,0,9.487600000284147,78.08669999940321,9.487600000284147,146.68579999852227,97.0,0.00835203491517245,0.0,150,150,150,150,150,150,150,150,150,150,150
PUT,/tasks/1176,2,0,11.052599998947699,12.11200000034296,11.052599998947699,13.17140000173822,96.5,0.00835203491517245,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/tasks/1177,1,0,43.24500000075204,43.24500000075204,43.24500000075204,43.24500000075204,0.0,0.004176017457586225,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/tasks/1177,1,0,80.2280999996583,80.2280999996583,80.2280999996583,80.2280999996583,89.0,0.004176017457586225,0.0,80,80,80,80,80,80,80,80,80,80,80
PATCH,/tasks/1177,1,0,38.93509999761591,38.93509999761591,38.93509999761591,38.93509999761591,89.0,0.004176017457586225,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/tasks/1178,1,0,8.564399999158923,8.564399999158923,8.564399999158923,8.564399999158923,0.0,0.004176017457586225,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/tasks/1179,1,0,79.13399999961257,79.13399999961257,79.13399999961257,79.13399999961257,97.0,0.004176017457586225,0.0,79,79,79,79,79,79,79,79,79,79,79
PATCH,/tasks/1179,1,0,64.1408000010415,64.1408000010415,64.1408000010415,64.1408000010415,97.0,0.004176017457586225,0.0,64,64,64,64,64,64,64,64,64,64,64
PUT,/tasks/1179,3,0,15,52.63166666554753,14.530499996908475,128.585500002373,97.0,0.012528052372758674,0.0,15,15,130,130,130,130,130,130,130,130,130
DELETE,/tasks/1181,1,0,10.351000004447997,10.351000004447997,10.351000004447997,10.351000004447997,0.0,0.004176017457586225,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/tasks/1181,2,0,19,36.92444999978761,18.994899997778703,54.85400000179652,93.5,0.00835203491517245,0.0,55,55,55,55,55,55,55,55,55,55,55
PUT,/tasks/1181,1,0,24.488000002747867,24.488000002747867,24.488000002747867,24.488000002747867,97.0,0.004176017457586225,0.0,24,24,24,24,24,24,24,24,24,24,24
PATCH,/tasks/1182,2,0,9,73.78889999745297,8.77059999766061,138.80719999724533,89.0,0.00835203491517245,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/tasks/1183,1,0,7.267599998158403,7.267599998158403,7.267599998158403,7.267599998158403,97.0,0.004176017457586225,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/tasks/1183,1,0,9.961499999917578,9.961499999917578,9.961499999917578,9.961499999917578,97.0,0.004176017457586225,0.0,10,10,10,10,10,10,10,10,10,10,10
DELETE,/tasks/1184,1,0,9.240999999747146,9.240999999747146,9.240999999747146,9.240999999747146,0.0,0.004176017457586225,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/tasks/1184,2,0,9,11.670050000248011,8.902500005206093,14.43759999528993,97.0,0.00835203491517245,0.0,14,14,14,14,14,14,14,14,14,14,14
PUT,/tasks/1184,1,0,9.103800002776552,9.103800002776552,9.103800002776552,9.103800002776552,97.0,0.004176017457586225,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/tasks/1185,1,0,34.88890000153333,34.88890000153333,34.88890000153333,34.88890000153333,0.0,0.004176017457586225,0.0,35,35,35,35,35,35,35,35,35,35,35
PUT,/tasks/1186,1,0,22.516400000313297,22.516400000313297,22.516400000313297,22.516400000313297,97.0,0.004176017457586225,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/tasks/1187,1,0,7.8334000063478015,7.8334000063478015,7.8334000063478015,7.8334000063478015,0.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/tasks/1187,1,0,92.08940000098664,92.08940000098664,92.08940000098664,92.08940000098664,98.0,0.004176017457586225,0.0,92,92,92,92,92,92,92,92,92,92,92
PATCH,/tasks/1187,2,0,200.0,209.3477000016719,197.16630000039004,221.52910000295378,97.5,0.00835203491517245,0.0,220,220,220,220,220,220,220,220,220,220,220
PUT,/tasks/1187,2,0,23.317200000747107,135.7721499989566,23.317200000747107,248.22709999716608,97.0,0.00835203491517245,0.0,250,250,250,250,250,250,250,250,250,250,250
DELETE,/tasks/1188,1,0,521.7260999997961,521.7260999997961,521.7260999997961,521.7260999997961,0.0,0.004176017457586225,0.0,520,520,520,520,520,520,520,520,520,520,520
DELETE,/tasks/1189,1,0,28.359500000078697,28.359500000078697,28.359500000078697,28.359500000078697,0.0,0.004176017457586225,0.0,28,28,28,28,28,28,28,28,28,28,28
DELETE,/tasks/1191,1,0,10.749399996711873,10.749399996711873,10.749399996711873,10.749399996711873,0.0,0.004176017457586225,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/tasks/1191,1,0,5.489299997861963,5.489299997861963,5.489299997861963,5.489299997861963,90.0,0.004176017457586225,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/tasks/1192,2,0,8,20.192749998386716,7.760599997709505,32.62489999906393,93.5,0.00835203491517245,0.0,33,33,33,33,33,33,33,33,33,33,33
PATCH,/tasks/1192,1,0,5.53339999896707,5.53339999896707,5.53339999896707,5.53339999896707,90.0,0.004176017457586225,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/tasks/1192,1,0,17.228000004251953,17.228000004251953,17.228000004251953,17.228000004251953,97.0,0.004176017457586225,0.0,17,17,17,17,17,17,17,17,17,17,17
PATCH,/tasks/1193,1,0,46.192099995096214,46.192099995096214,46.192099995096214,46.192099995096214,97.0,0.004176017457586225,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/tasks/1193,1,0,9.330599998065736,9.330599998065736,9.330599998065736,9.330599998065736,97.0,0.004176017457586225,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/tasks/1194,1,0,8.398400001169648,8.398400001169648,8.398400001169648,8.398400001169648,0.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/tasks/1197,1,0,80.9270000027027,80.9270000027027,80.9270000027027,80.9270000027027,0.0,0.004176017457586225,0.0,81,81,81,81,81,81,81,81,81,81,81
GET,/tasks/1197,1,0,6.724099999701139,6.724099999701139,6.724099999701139,6.724099999701139,97.0,0.004176017457586225,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/tasks/1197,1,0,311.20790000568377,311.20790000568377,311.20790000568377,311.20790000568377,97.0,0.004176017457586225,0.0,310,310,310,310,310,310,310,310,310,310,310
DELETE,/tasks/1198,1,0,15.023699997982476,15.023699997982476,15.023699997982476,15.023699997982476,0.0,0.004176017457586225,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/tasks/1203,1,0,4.562800000712741,4.562800000712741,4.562800000712741,4.562800000712741,90.0,0.004176017457586225,0.0,5,5,5,5,5,5,5,5,5,5,5
PATCH,/tasks/1203,1,0,10.54949999524979,10.54949999524979,10.54949999524979,10.54949999524979,90.0,0.004176017457586225,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/tasks/1204,1,0,23.442600002454128,23.442600002454128,23.442600002454128,23.442600002454128,89.0,0.004176017457586225,0.0,23,23,23,23,23,23,23,23,23,23,23
PATCH,/tasks/1204,1,0,10.95970000460511,10.95970000460511,10.95970000460511,10.95970000460511,89.0,0.004176017457586225,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/tasks/1205,1,0,8.032300000195391,8.032300000195391,8.032300000195391,8.032300000195391,0.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/tasks/1205,2,0,7.135700005164836,11.57950000197161,7.135700005164836,16.023299998778384,90.0,0.00835203491517245,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/tasks/1207,1,0,24.82850000524195,24.82850000524195,24.82850000524195,24.82850000524195,90.0,0.004176017457586225,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/tasks/1208,1,0,5.970499994873535,5.970499994873535,5.970499994873535,5.970499994873535,88.0,0.004176017457586225,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/tasks/1209,1,0,9.23530000000028,9.23530000000028,9.23530000000028,9.23530000000028,0.0,0.004176017457586225,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/tasks/1209,1,0,12.430299997504335,12.430299997504335,12.430299997504335,12.430299997504335,97.0,0.004176017457586225,0.0,12,12,12,12,12,12,12,12,12,12,12
PATCH,/tasks/1209,3,0,13,483.9663333308029,8.349799994903151,1430.7446000020718,96.0,0.012528052372758674,0.0,13,13,1400,1400,1400,1400,1400,1400,1400,1400,1400
PUT,/tasks/1209,4,0,24,51.385249998929794,12.9806999975699,143.89059999666642,96.5,0.0167040698303449,0.0,25,25,140,140,140,140,140,140,140,140,140
DELETE,/tasks/1211,1,0,24.072499996691477,24.072499996691477,24.072499996691477,24.072499996691477,0.0,0.004176017457586225,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/tasks/1213,1,0,61.032400000840425,61.032400000840425,61.032400000840425,61.032400000840425,0.0,0.004176017457586225,0.0,61,61,61,61,61,61,61,61,61,61,61
PATCH,/tasks/1214,1,0,228.7473999967915,228.7473999967915,228.7473999967915,228.7473999967915,90.0,0.004176017457586225,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/tasks/1215,1,0,4.586600000038743,4.586600000038743,4.586600000038743,4.586600000038743,97.0,0.004176017457586225,0.0,5,5,5,5,5,5,5,5,5,5,5
PATCH,/tasks/1215,3,0,17,36.75783333407404,11.488199997984339,81.4682000054745,97.33333333333333,0.012528052372758674,0.0,17,17,81,81,81,81,81,81,81,81,81
PUT,/tasks/1215,1,0,13.592299997981172,13.592299997981172,13.592299997981172,13.592299997981172,97.0,0.004176017457586225,0.0,14,14,14,14,14,14,14,14,14,14,14
PATCH,/tasks/1216,1,0,220.23040000203764,220.23040000203764,220.23040000203764,220.23040000203764,90.0,0.004176017457586225,0.0,220,220,220,220,220,220,220,220,220,220,220
PUT,/tasks/1216,1,0,9.168099997623358,9.168099997623358,9.168099997623358,9.168099997623358,97.0,0.004176017457586225,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/tasks/1217,1,0,11.680100004014093,11.680100004014093,11.680100004014093,11.680100004014093,96.0,0.004176017457586225,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/tasks/1217,2,0,12,18.27900000353111,11.82570000673877,24.73230000032345,96.5,0.00835203491517245,0.0,25,25,25,25,25,25,25,25,25,25,25
PATCH,/tasks/1220,1,0,23.864700000558514,23.864700000558514,23.864700000558514,23.864700000558514,98.0,0.004176017457586225,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/tasks/1220,2,0,18.319599999813363,31.151150000368943,18.319599999813363,43.982700000924524,97.0,0.00835203491517245,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/tasks/1222,1,0,25.716199997987133,25.716199997987133,25.716199997987133,25.716199997987133,97.0,0.004176017457586225,0.0,26,26,26,26,26,26,26,26,26,26,26
PUT,/tasks/1222,1,0,43.60350000206381,43.60350000206381,43.60350000206381,43.60350000206381,97.0,0.004176017457586225,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/tasks/1224,1,0,29.182899997977074,29.182899997977074,29.182899997977074,29.182899997977074,0.0,0.004176017457586225,0.0,29,29,29,29,29,29,29,29,29,29,29
PUT,/tasks/1225,1,0,17.14469999569701,17.14469999569701,17.14469999569701,17.14469999569701,97.0,0.004176017457586225,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/tasks/1232,1,0,7.947099999000784,7.947099999000784,7.947099999000784,7.947099999000784,90.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/tasks/1233,1,0,29.895099993154872,29.895099993154872,29.895099993154872,29.895099993154872,0.0,0.004176017457586225,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/tasks/1234,1,0,7.737500003713649,7.737500003713649,7.737500003713649,7.737500003713649,0.0,0.004176017457586225,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/tasks/1236,1,0,5.997399995976593,5.997399995976593,5.997399995976593,5.997399995976593,90.0,0.004176017457586225,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/tasks/1236,1,0,37.263799997163005,37.263799997163005,37.263799997163005,37.263799997163005,97.0,0.004176017457586225,0.0,37,37,37,37,37,37,37,37,37,37,37
PATCH,/tasks/1238,3,0,240.0,184.9152333306847,59.2873999994481,258.3524999936344,89.33333333333333,0.012528052372758674,0.0,240,240,260,260,260,260,260,260,260,260,260
DELETE,/tasks/1239,1,0,17.866100002720486,17.866100002720486,17.866100002720486,17.866100002720486,0.0,0.004176017457586225,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/tasks/1239,1,0,39.980800000193994,39.980800000193994,39.980800000193994,39.980800000193994,90.0,0.004176017457586225,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/tasks/1240,1,0,7.194600002549123,7.194600002549123,7.194600002549123,7.194600002549123,0.0,0.004176017457586225,0.0,7,7,7,7,7,7,7,7,7,7,7
PATCH,/tasks/1240,1,0,101.90249999868684,101.90249999868684,101.90249999868684,101.90249999868684,98.0,0.004176017457586225,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/tasks/1240,3,0,25,35.305766667685624,11.844100001326296,69.00300000415882,97.0,0.012528052372758674,0.0,25,25,69,69,69,69,69,69,69,69,69
PUT,/tasks/1241,1,0,8.765700004005339,8.765700004005339,8.765700004005339,8.765700004005339,97.0,0.004176017457586225,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/tasks/1242,1,0,13.795200000458863,13.795200000458863,13.795200000458863,13.795200000458863,0.0,0.004176017457586225,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/tasks/1243,1,0,18.563199999334756,18.563199999334756,18.563199999334756,18.563199999334756,90.0,0.004176017457586225,0.0,19,19,19,19,19,19,19,19,19,19,19
PATCH,/tasks/1243,1,0,106.84300000139046,106.84300000139046,106.84300000139046,106.84300000139046,90.0,0.004176017457586225,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/tasks/1245,2,0,12,675.7355999980064,11.642099998425692,1339.829099997587,90.0,0.00835203491517245,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
DELETE,/tasks/1246,1,0,274.19950000330573,274.19950000330573,274.19950000330573,274.19950000330573,0.0,0.004176017457586225,0.0,270,270,270,270,270,270,270,270,270,270,270
DELETE,/tasks/1249,1,0,11.612900001637172,11.612900001637172,11.612900001637172,11.612900001637172,0.0,0.004176017457586225,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/tasks/1250,2,0,22,640.1178500018432,21.554300001298543,1258.6814000023878,89.0,0.00835203491517245,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
PATCH,/tasks/1250,1,0,21.662099999957718,21.662099999957718,21.662099999957718,21.662099999957718,89.0,0.004176017457586225,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/tasks/1250,1,0,2820.9802999990643,2820.9802999990643,2820.9802999990643,2820.9802999990643,97.0,0.004176017457586225,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
PATCH,/tasks/1251,2,0,7.069700004649349,21.19365000180551,7.069700004649349,35.31759999896167,97.0,0.00835203491517245,0.0,35,35,35,35,35,35,35,35,35,35,35
PUT,/tasks/1251,3,0,35,63.85776666623618,21.261800000502262,135.66269999864744,96.66666666666667,0.012528052372758674,0.0,35,35,140,140,140,140,140,140,140,140,140
DELETE,/tasks/1254,1,0,224.81039999547647,224.81039999547647,224.81039999547647,224.81039999547647,0.0,0.004176017457586225,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/tasks/1254,1,0,10.105100001965184,10.105100001965184,10.105100001965184,10.105100001965184,90.0,0.004176017457586225,0.0,10,10,10,10,10,10,10,10,10,10,10
PUT,/tasks/1254,1,0,160.49460000067484,160.49460000067484,160.49460000067484,160.49460000067484,96.0,0.004176017457586225,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/tasks/1255,2,0,790.0,2043.655449997459,785.2738999936264,3302.0370000012917,97.0,0.00835203491517245,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
PATCH,/tasks/1255,1,0,18.105900002410635,18.105900002410635,18.105900002410635,18.105900002410635,89.0,0.004176017457586225,0.0,18,18,18,18,18,18,18,18,18,18,18
PUT,/tasks/1255,1,0,216.40270000352757,216.40270000352757,216.40270000352757,216.40270000352757,97.0,0.004176017457586225,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/tasks/1257,1,0,6.05830000131391,6.05830000131391,6.05830000131391,6.05830000131391,89.0,0.004176017457586225,0.0,6,6,6,6,6,6,6,6,6,6,6
PATCH,/tasks/1257,1,0,21.7527000058908,21.7527000058908,21.7527000058908,21.7527000058908,89.0,0.004176017457586225,0.0,22,22,22,22,22,22,22,22,22,22,22
PUT,/tasks/1257,2,0,10,25.15874999880907,9.620299999369308,40.697199998248834,97.0,0.00835203491517245,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/tasks/1258,1,0,71.89339999604272,71.89339999604272,71.89339999604272,71.89339999604272,90.0,0.004176017457586225,0.0,72,72,72,72,72,72,72,72,72,72,72
GET,/tasks/1259,1,0,8.749699998588767,8.749699998588767,8.749699998588767,8.749699998588767,90.0,0.004176017457586225,0.0,9,9,9,9,9,9,9,9,9,9,9
PUT,/tasks/1260,1,0,24.01399999507703,24.01399999507703,24.01399999507703,24.01399999507703,96.0,0.004176017457586225,0.0,24,24,24,24,24,24,24,24,24,24,24
DELETE,/tasks/1262,1,0,16.145299996424,16.145299996424,16.145299996424,16.145299996424,0.0,0.004176017457586225,0.0,16,16,16,16,16,16,16,16,16,16,16
PUT,/tasks/1263,1,0,32.2128000043449,32.2128000043449,32.2128000043449,32.2128000043449,97.0,0.004176017457586225,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/tasks/1264,1,0,1784.415899994201,1784.415899994201,1784.415899994201,1784.415899994201,97.0,0.004176017457586225,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
PATCH,/tasks/1264,1,0,5.6680999987293035,5.6680999987293035,5.6680999987293035,5.6680999987293035,97.0,0.004176017457586225,0.0,6,6,6,6,6,6,6,6,6,6,6
